XP_030099861.1	XP_017211532.2	31.488	289	152	10	830	1085	263	538	7.04e-23	106
XP_030099861.1	XP_017211532.2	30.576	278	162	10	870	1125	362	630	6.34e-21	100
XP_030099861.1	XP_017211532.2	28.016	257	155	11	825	1058	202	451	7.40e-14	77.4
XP_030099861.1	XP_017211532.2	35.862	145	78	6	867	1001	477	616	9.66e-11	67.4
XP_030099861.1	XP_017211532.2	30.579	121	73	4	334	451	480	592	4.44e-09	62.0
XP_030099861.1	XP_017211532.2	30.070	143	87	5	328	464	294	429	1.66e-06	53.5
XP_030099861.1	XP_017211532.2	32.927	82	52	3	341	421	370	449	1.58e-05	50.4
XP_030099861.1	XP_017211532.2	29.268	123	73	4	977	1085	239	361	6.63e-05	48.5
XP_030099861.1	XP_021331991.1	31.338	284	138	9	194	423	50	330	2.63e-30	129
XP_030099861.1	XP_021331991.1	31.834	289	151	10	830	1085	263	538	4.51e-23	107
XP_030099861.1	XP_021331991.1	30.576	278	162	10	870	1125	362	630	6.07e-21	100
XP_030099861.1	XP_021331991.1	28.016	257	155	11	825	1058	202	451	7.86e-14	77.4
XP_030099861.1	XP_021331991.1	30.579	121	73	4	334	451	480	592	5.40e-09	61.6
XP_030099861.1	XP_021331991.1	30.070	143	87	5	328	464	294	429	1.69e-06	53.5
XP_030099861.1	XP_021331991.1	32.927	82	52	3	341	421	370	449	1.55e-05	50.4
XP_030099861.1	XP_021331991.1	29.268	123	73	4	977	1085	239	361	6.86e-05	48.5
XP_030099861.1	XP_021322795.1	32.566	304	173	14	801	1085	426	716	1.54e-24	112
XP_030099861.1	XP_021322795.1	35.468	203	119	7	129	323	48	246	1.03e-23	109
XP_030099861.1	XP_021322795.1	31.599	269	159	12	872	1125	611	869	2.04e-22	105
XP_030099861.1	XP_021322795.1	29.530	149	101	3	318	464	472	618	2.68e-15	82.4
XP_030099861.1	XP_021322795.1	34.507	142	73	4	845	978	700	829	3.50e-12	72.4
XP_030099861.1	XP_021322795.1	28.500	200	119	10	267	464	550	727	3.70e-08	59.3
XP_030099861.1	XP_021322795.1	31.304	115	66	5	336	447	720	824	8.21e-06	51.6
XP_030099861.1	XP_021322795.1	26.471	136	91	5	331	464	658	786	1.81e-04	47.4
XP_030099861.1	XP_021322795.1	36.364	55	31	2	336	390	779	829	0.37	36.2
XP_030099861.1	XP_021322795.1	52.174	23	11	0	58	80	782	804	3.6	33.1
XP_030099861.1	XP_021322797.1	32.566	304	173	14	801	1085	426	716	1.54e-24	112
XP_030099861.1	XP_021322797.1	35.468	203	119	7	129	323	48	246	1.03e-23	109
XP_030099861.1	XP_021322797.1	31.599	269	159	12	872	1125	611	869	2.04e-22	105
XP_030099861.1	XP_021322797.1	29.530	149	101	3	318	464	472	618	2.68e-15	82.4
XP_030099861.1	XP_021322797.1	34.507	142	73	4	845	978	700	829	3.50e-12	72.4
XP_030099861.1	XP_021322797.1	28.500	200	119	10	267	464	550	727	3.70e-08	59.3
XP_030099861.1	XP_021322797.1	31.304	115	66	5	336	447	720	824	8.21e-06	51.6
XP_030099861.1	XP_021322797.1	26.471	136	91	5	331	464	658	786	1.81e-04	47.4
XP_030099861.1	XP_021322797.1	36.364	55	31	2	336	390	779	829	0.37	36.2
XP_030099861.1	XP_021322797.1	52.174	23	11	0	58	80	782	804	3.6	33.1
XP_030099861.1	XP_009296765.1	32.258	310	177	15	796	1085	186	482	4.52e-24	110
XP_030099861.1	XP_009296765.1	31.599	269	159	12	872	1125	377	635	4.12e-22	103
XP_030099861.1	XP_009296765.1	29.530	149	101	3	318	464	238	384	3.19e-15	82.0
XP_030099861.1	XP_009296765.1	34.507	142	73	4	845	978	466	595	4.59e-12	71.6
XP_030099861.1	XP_009296765.1	28.054	221	131	11	251	464	294	493	1.26e-08	60.5
XP_030099861.1	XP_009296765.1	31.304	115	66	5	336	447	486	590	1.32e-05	50.8
XP_030099861.1	XP_009296765.1	26.471	136	91	5	331	464	424	552	1.83e-04	47.0
XP_030099861.1	XP_009296765.1	36.364	55	31	2	336	390	545	595	0.36	36.2
XP_030099861.1	XP_009296765.1	52.174	23	11	0	58	80	548	570	4.8	32.7
XP_030099861.1	NP_001018400.1	27.457	346	236	8	51	391	24	359	6.49e-24	108
XP_030099861.1	NP_001018400.1	31.609	174	99	6	872	1027	187	358	8.24e-12	70.5
XP_030099861.1	NP_001018400.1	27.919	197	128	5	900	1085	165	358	8.33e-11	67.4
XP_030099861.1	NP_001018400.1	26.068	234	149	9	226	448	134	354	6.45e-09	61.2
XP_030099861.1	NP_001018400.1	34.454	119	64	4	981	1088	187	302	6.91e-09	61.2
XP_030099861.1	NP_001018400.1	33.871	124	72	6	329	449	180	296	4.46e-08	58.5
XP_030099861.1	NP_001018400.1	33.333	117	68	4	870	978	244	358	2.35e-06	53.1
XP_030099861.1	XP_005160748.1	40.000	135	78	2	51	185	24	155	1.09e-20	99.0
XP_030099861.1	XP_005160748.1	30.270	185	109	6	861	1027	176	358	1.25e-11	70.1
XP_030099861.1	XP_005160748.1	27.919	197	128	5	900	1085	165	358	2.30e-10	65.9
XP_030099861.1	XP_005160748.1	33.051	118	67	3	981	1088	187	302	3.57e-09	62.0
XP_030099861.1	XP_005160748.1	34.677	124	71	6	329	449	180	296	6.19e-09	61.2
XP_030099861.1	XP_005160748.1	26.068	234	149	9	226	448	134	354	7.29e-09	61.2
XP_030099861.1	XP_005160748.1	31.034	58	39	1	334	391	303	359	0.048	39.3
XP_030099861.1	XP_005160748.1	30.000	100	36	4	22	99	132	219	8.9	31.6
XP_030099861.1	XP_690395.4	45.161	93	40	2	39	120	473	565	6.82e-14	78.2
XP_030099861.1	XP_690395.4	36.232	69	38	3	38	105	365	428	0.018	40.8
XP_030099861.1	XP_690395.4	37.234	94	53	3	13	106	403	490	2.9	33.5
XP_030099861.1	XP_005160819.1	45.161	93	40	2	39	120	474	566	6.94e-14	78.2
XP_030099861.1	XP_005160819.1	36.232	69	38	3	38	105	366	429	0.018	40.8
XP_030099861.1	XP_005160819.1	37.234	94	53	3	13	106	404	491	3.0	33.5
XP_030099861.1	XP_021334951.1	45.238	84	41	2	3	81	504	587	1.29e-12	73.2
XP_030099861.1	XP_021333629.1	37.113	97	57	3	224	319	45	138	1.54e-11	68.9
XP_030099861.1	XP_002667003.4	39.785	93	45	2	39	120	268	360	4.29e-11	68.9
XP_030099861.1	XP_002667003.4	44.444	45	24	1	37	80	159	203	0.19	37.4
XP_030099861.1	XP_002667003.4	38.298	94	52	3	13	106	198	285	2.5	33.9
XP_030099861.1	XP_002667003.4	34.722	72	35	3	992	1053	245	314	6.3	32.3
XP_030099861.1	XP_021325919.1	47.541	61	32	0	50	110	3881	3941	1.40e-09	64.3
XP_030099861.1	XP_021325919.1	32.520	123	74	2	47	169	3480	3593	1.11e-08	61.2
XP_030099861.1	XP_021325919.1	48.214	56	29	0	50	105	4303	4358	2.44e-07	57.0
XP_030099861.1	XP_021325919.1	37.374	99	60	2	31	128	3210	3307	2.97e-07	56.6
XP_030099861.1	XP_021325919.1	44.068	59	33	0	50	108	3426	3484	4.00e-06	52.8
XP_030099861.1	XP_021325919.1	37.179	78	45	1	35	108	4534	4611	4.00e-06	52.8
XP_030099861.1	XP_021325919.1	32.692	104	64	2	7	108	2751	2850	3.69e-05	49.7
XP_030099861.1	XP_021325919.1	45.614	57	30	1	51	106	4109	4165	1.84e-04	47.4
XP_030099861.1	XP_021325919.1	43.333	60	23	2	51	106	4180	4232	6.46e-04	45.8
XP_030099861.1	XP_021325919.1	36.190	105	61	4	926	1029	3889	3988	0.008	42.0
XP_030099861.1	XP_021325919.1	33.333	87	40	2	35	108	1743	1824	0.011	41.6
XP_030099861.1	XP_021325919.1	40.000	50	30	0	46	95	3635	3684	0.023	40.4
XP_030099861.1	XP_021325919.1	37.037	81	38	4	984	1053	4253	4331	0.042	39.7
XP_030099861.1	XP_021325919.1	35.211	71	41	2	41	108	4236	4304	0.051	39.3
XP_030099861.1	XP_021325919.1	42.105	57	32	1	55	111	5090	5145	0.13	38.1
XP_030099861.1	XP_021325919.1	29.600	125	81	2	36	155	2723	2845	0.14	38.1
XP_030099861.1	XP_021325919.1	37.736	53	30	1	54	106	4884	4933	0.40	36.6
XP_030099861.1	XP_021325919.1	36.364	88	42	5	872	951	4560	4641	0.49	36.2
XP_030099861.1	XP_021325919.1	32.927	82	45	3	873	946	3887	3966	0.58	35.8
XP_030099861.1	XP_021325919.1	38.182	55	25	2	57	106	4615	4665	0.60	35.8
XP_030099861.1	XP_021325919.1	33.333	51	34	0	54	104	2960	3010	0.80	35.4
XP_030099861.1	XP_021325919.1	33.846	65	31	3	48	106	3012	3070	0.84	35.4
XP_030099861.1	XP_021325919.1	32.632	95	50	4	327	417	5030	5114	0.91	35.4
XP_030099861.1	XP_021325919.1	35.802	81	43	5	338	414	3433	3508	0.97	35.0
XP_030099861.1	XP_021325919.1	29.000	100	65	3	851	946	2723	2820	1.2	35.0
XP_030099861.1	XP_021325919.1	39.130	69	31	4	875	937	1779	1842	1.4	34.7
XP_030099861.1	XP_021325919.1	34.483	58	37	1	49	105	1979	2036	1.4	34.7
XP_030099861.1	XP_021325919.1	39.623	53	28	2	54	106	5036	5084	1.8	34.3
XP_030099861.1	XP_021325919.1	34.177	79	32	4	926	997	1779	1844	9.9	32.0
XP_030099861.1	XP_694690.6	38.356	73	41	1	50	118	502	574	3.63e-09	62.8
XP_030099861.1	XP_694690.6	50.000	58	29	0	51	108	446	503	1.06e-08	61.2
XP_030099861.1	XP_694690.6	31.206	141	73	6	928	1053	399	530	1.77e-04	47.4
XP_030099861.1	XP_694690.6	31.724	145	75	6	877	1007	399	533	4.13e-04	46.2
XP_030099861.1	XP_694690.6	30.172	116	66	6	840	946	421	530	0.012	41.2
XP_030099861.1	XP_694690.6	34.091	88	41	4	338	418	396	473	0.015	40.8
XP_030099861.1	XP_694690.6	31.429	70	42	2	36	105	376	439	0.19	37.4
XP_030099861.1	XP_694690.6	32.530	83	43	4	980	1053	395	473	0.39	36.2
XP_030099861.1	XP_009305066.1	38.356	73	41	1	50	118	502	574	3.63e-09	62.8
XP_030099861.1	XP_009305066.1	50.000	58	29	0	51	108	446	503	1.06e-08	61.2
XP_030099861.1	XP_009305066.1	31.206	141	73	6	928	1053	399	530	1.77e-04	47.4
XP_030099861.1	XP_009305066.1	31.724	145	75	6	877	1007	399	533	4.13e-04	46.2
XP_030099861.1	XP_009305066.1	30.172	116	66	6	840	946	421	530	0.012	41.2
XP_030099861.1	XP_009305066.1	34.091	88	41	4	338	418	396	473	0.015	40.8
XP_030099861.1	XP_009305066.1	31.429	70	42	2	36	105	376	439	0.19	37.4
XP_030099861.1	XP_009305066.1	32.530	83	43	4	980	1053	395	473	0.39	36.2
XP_030099861.1	XP_017212042.1	45.098	51	28	0	51	101	613	663	6.65e-09	61.6
XP_030099861.1	XP_017212042.1	40.000	90	39	6	980	1058	618	703	1.79e-04	47.4
XP_030099861.1	XP_017212042.1	36.601	153	57	11	921	1053	807	939	0.003	43.5
XP_030099861.1	XP_017212042.1	36.364	55	35	0	52	106	804	858	0.012	41.2
XP_030099861.1	XP_017212042.1	29.412	204	112	11	927	1120	621	802	0.018	40.8
XP_030099861.1	XP_017212042.1	41.071	56	27	1	54	109	674	723	0.039	39.7
XP_030099861.1	XP_017212042.1	34.444	90	47	6	867	946	611	698	0.16	37.7
XP_030099861.1	XP_017212042.1	37.705	61	32	2	864	924	669	723	1.7	34.3
XP_030099861.1	XP_017212042.1	26.797	153	99	2	46	185	855	1007	2.5	33.9
XP_030099861.1	XP_001340298.5	45.098	51	28	0	51	101	613	663	6.65e-09	61.6
XP_030099861.1	XP_001340298.5	40.000	90	39	6	980	1058	618	703	1.79e-04	47.4
XP_030099861.1	XP_001340298.5	36.601	153	57	11	921	1053	807	939	0.003	43.5
XP_030099861.1	XP_001340298.5	36.364	55	35	0	52	106	804	858	0.012	41.2
XP_030099861.1	XP_001340298.5	29.412	204	112	11	927	1120	621	802	0.018	40.8
XP_030099861.1	XP_001340298.5	41.071	56	27	1	54	109	674	723	0.039	39.7
XP_030099861.1	XP_001340298.5	34.444	90	47	6	867	946	611	698	0.16	37.7
XP_030099861.1	XP_001340298.5	37.705	61	32	2	864	924	669	723	1.7	34.3
XP_030099861.1	XP_001340298.5	26.797	153	99	2	46	185	855	1007	2.5	33.9
XP_030099861.1	XP_021325869.1	48.333	60	31	0	49	108	787	846	7.31e-09	61.6
XP_030099861.1	XP_021325869.1	44.068	59	30	2	51	107	603	660	2.52e-08	60.1
XP_030099861.1	XP_021325869.1	45.614	57	31	0	50	106	845	901	1.66e-06	53.9
XP_030099861.1	XP_021325869.1	28.879	232	108	10	867	1055	601	818	1.59e-05	50.8
XP_030099861.1	XP_021325869.1	33.636	110	42	6	973	1055	585	690	0.001	44.3
XP_030099861.1	XP_021325869.1	31.944	144	68	9	926	1053	796	925	0.25	37.0
XP_030099861.1	XP_021325869.1	31.776	107	56	5	986	1076	798	903	0.27	37.0
XP_030099861.1	XP_021325869.1	37.736	53	27	1	54	106	664	710	0.96	35.0
XP_030099861.1	XP_021325869.1	34.615	78	43	5	331	405	844	916	1.0	35.0
XP_030099861.1	XP_021325869.1	34.568	81	39	5	341	414	612	685	2.7	33.5
XP_030099861.1	XP_021325869.1	40.426	47	25	1	49	92	546	592	9.1	32.0
XP_030099861.1	NP_001258599.1	48.333	60	31	0	49	108	757	816	7.32e-09	61.6
XP_030099861.1	NP_001258599.1	44.068	59	30	2	51	107	573	630	2.32e-08	60.1
XP_030099861.1	NP_001258599.1	45.614	57	31	0	50	106	815	871	1.69e-06	53.9
XP_030099861.1	NP_001258599.1	28.879	232	108	10	867	1055	571	788	1.66e-05	50.8
XP_030099861.1	NP_001258599.1	33.636	110	42	6	973	1055	555	660	0.001	44.7
XP_030099861.1	NP_001258599.1	31.776	107	56	5	986	1076	768	873	0.21	37.4
XP_030099861.1	NP_001258599.1	31.944	144	68	9	926	1053	766	895	0.23	37.0
XP_030099861.1	NP_001258599.1	37.736	53	27	1	54	106	634	680	1.0	35.0
XP_030099861.1	NP_001258599.1	34.615	78	43	5	331	405	814	886	1.1	35.0
XP_030099861.1	NP_001258599.1	34.568	81	39	5	341	414	582	655	2.9	33.5
XP_030099861.1	NP_001258599.1	40.426	47	25	1	49	92	516	562	9.3	32.0
XP_030099861.1	XP_005162676.1	48.333	60	31	0	49	108	787	846	7.57e-09	61.6
XP_030099861.1	XP_005162676.1	44.068	59	30	2	51	107	603	660	2.44e-08	60.1
XP_030099861.1	XP_005162676.1	45.614	57	31	0	50	106	845	901	1.73e-06	53.9
XP_030099861.1	XP_005162676.1	28.879	232	108	10	867	1055	601	818	1.49e-05	50.8
XP_030099861.1	XP_005162676.1	33.636	110	42	6	973	1055	585	690	0.001	44.7
XP_030099861.1	XP_005162676.1	31.944	144	68	9	926	1053	796	925	0.24	37.0
XP_030099861.1	XP_005162676.1	31.776	107	56	5	986	1076	798	903	0.26	37.0
XP_030099861.1	XP_005162676.1	37.736	53	27	1	54	106	664	710	1.0	35.0
XP_030099861.1	XP_005162676.1	34.615	78	43	5	331	405	844	916	1.1	35.0
XP_030099861.1	XP_005162676.1	34.568	81	39	5	341	414	612	685	2.8	33.5
XP_030099861.1	XP_005162676.1	40.426	47	25	1	49	92	546	592	9.4	32.0
XP_030099861.1	XP_009293028.1	45.763	59	32	0	50	108	4513	4571	1.65e-08	60.8
XP_030099861.1	XP_009293028.1	30.097	206	99	11	877	1053	4637	4826	5.65e-08	58.9
XP_030099861.1	XP_009293028.1	47.368	57	30	0	50	106	4798	4854	7.46e-08	58.5
XP_030099861.1	XP_009293028.1	29.808	208	101	11	877	1055	4523	4714	1.34e-07	57.8
XP_030099861.1	XP_009293028.1	32.828	198	102	11	880	1055	4583	4771	5.53e-07	55.8
XP_030099861.1	XP_009293028.1	43.860	57	32	0	50	106	4684	4740	7.18e-07	55.5
XP_030099861.1	XP_009293028.1	38.983	59	36	0	50	108	4741	4799	4.32e-06	52.8
XP_030099861.1	XP_009293028.1	37.143	70	44	0	39	108	4616	4685	1.77e-05	50.8
XP_030099861.1	XP_009293028.1	30.726	179	81	11	864	1022	4683	4838	5.99e-04	45.8
XP_030099861.1	XP_009293028.1	42.105	57	33	0	50	106	4570	4626	0.040	39.7
XP_030099861.1	XP_009293028.1	30.928	97	54	6	329	418	4622	4712	8.7	32.0
XP_030099861.1	XP_001342230.2	47.458	59	30	1	50	108	252	309	1.71e-08	60.5
XP_030099861.1	XP_001342230.2	38.983	59	33	1	50	108	308	363	8.18e-04	45.1
XP_030099861.1	XP_005160777.1	45.763	59	32	0	50	108	4513	4571	1.71e-08	60.8
XP_030099861.1	XP_005160777.1	30.097	206	99	11	877	1053	4637	4826	5.70e-08	58.9
XP_030099861.1	XP_005160777.1	47.368	57	30	0	50	106	4798	4854	7.85e-08	58.5
XP_030099861.1	XP_005160777.1	29.808	208	101	11	877	1055	4523	4714	1.46e-07	57.8
XP_030099861.1	XP_005160777.1	32.828	198	102	11	880	1055	4583	4771	5.92e-07	55.8
XP_030099861.1	XP_005160777.1	43.860	57	32	0	50	106	4684	4740	7.31e-07	55.5
XP_030099861.1	XP_005160777.1	38.983	59	36	0	50	108	4741	4799	4.39e-06	52.8
XP_030099861.1	XP_005160777.1	37.143	70	44	0	39	108	4616	4685	1.75e-05	50.8
XP_030099861.1	XP_005160777.1	30.726	179	81	11	864	1022	4683	4838	6.20e-04	45.8
XP_030099861.1	XP_005160777.1	42.105	57	33	0	50	106	4570	4626	0.041	39.7
XP_030099861.1	XP_005160777.1	30.928	97	54	6	329	418	4622	4712	8.8	32.0
XP_030099861.1	NP_001177233.1	45.763	59	32	0	50	108	4505	4563	1.72e-08	60.8
XP_030099861.1	NP_001177233.1	30.097	206	99	11	877	1053	4629	4818	5.80e-08	58.9
XP_030099861.1	NP_001177233.1	47.368	57	30	0	50	106	4790	4846	7.72e-08	58.5
XP_030099861.1	NP_001177233.1	29.808	208	101	11	877	1055	4515	4706	1.42e-07	57.8
XP_030099861.1	NP_001177233.1	32.828	198	102	11	880	1055	4575	4763	6.02e-07	55.8
XP_030099861.1	NP_001177233.1	43.860	57	32	0	50	106	4676	4732	7.43e-07	55.5
XP_030099861.1	NP_001177233.1	38.983	59	36	0	50	108	4733	4791	4.39e-06	52.8
XP_030099861.1	NP_001177233.1	40.351	57	34	0	52	108	4621	4677	5.58e-05	49.3
XP_030099861.1	NP_001177233.1	30.726	179	81	11	864	1022	4675	4830	6.09e-04	45.8
XP_030099861.1	NP_001177233.1	42.105	57	33	0	50	106	4562	4618	0.041	39.7
XP_030099861.1	NP_001093454.1	47.458	59	30	1	50	108	259	316	2.49e-08	59.7
XP_030099861.1	NP_001093454.1	42.857	56	29	1	50	105	315	367	0.002	43.9
XP_030099861.1	NP_001315278.1	45.763	59	31	1	50	108	241	298	4.42e-08	58.9
XP_030099861.1	NP_001315278.1	37.500	72	42	1	50	121	297	365	3.68e-06	52.8
XP_030099861.1	XP_021322657.1	27.273	220	110	8	875	1053	246	456	1.39e-07	57.8
XP_030099861.1	XP_021322657.1	38.806	67	38	3	43	108	310	374	1.08e-04	48.1
XP_030099861.1	XP_021322657.1	40.351	57	32	1	50	106	428	482	2.33e-04	47.0
XP_030099861.1	XP_021322657.1	36.232	69	42	1	41	109	229	295	0.002	43.9
XP_030099861.1	XP_021322657.1	40.678	59	33	1	50	108	373	429	0.002	43.5
XP_030099861.1	XP_005167923.1	41.176	51	30	0	51	101	618	668	1.79e-07	57.0
XP_030099861.1	XP_005167923.1	44.643	56	25	1	54	109	679	728	0.001	44.3
XP_030099861.1	XP_005167923.1	40.741	54	32	0	53	106	807	860	0.002	44.3
XP_030099861.1	XP_005167923.1	35.714	112	54	7	980	1078	623	729	0.021	40.4
XP_030099861.1	XP_005167923.1	25.210	238	112	11	867	1056	616	835	0.035	39.7
XP_030099861.1	XP_684379.3	41.176	51	30	0	51	101	618	668	2.21e-07	57.0
XP_030099861.1	XP_684379.3	44.643	56	25	1	54	109	679	728	0.001	44.3
XP_030099861.1	XP_684379.3	40.741	54	32	0	53	106	807	860	0.002	43.9
XP_030099861.1	XP_684379.3	35.714	112	54	7	980	1078	623	729	0.025	40.4
XP_030099861.1	XP_684379.3	25.210	238	112	11	867	1056	616	835	0.047	39.3
XP_030099861.1	XP_684379.3	37.500	72	34	5	51	120	917	979	0.44	36.2
XP_030099861.1	XP_684379.3	33.793	145	60	10	928	1053	814	941	1.0	35.0
XP_030099861.1	XP_684379.3	46.667	60	32	0	46	105	857	916	1.9	34.3
XP_030099861.1	XP_009305765.1	48.276	58	30	0	51	108	440	497	2.40e-07	56.6
XP_030099861.1	XP_009305765.1	29.319	191	98	10	877	1047	393	566	0.003	43.5
XP_030099861.1	XP_009305765.1	30.986	142	72	8	928	1053	393	524	0.023	40.4
XP_030099861.1	XP_009305765.1	41.860	43	24	1	36	78	370	411	0.097	38.5
XP_030099861.1	XP_009305765.1	30.864	81	38	3	341	413	393	463	0.69	35.4
XP_030099861.1	XP_009305765.1	30.000	110	64	3	980	1080	389	494	0.87	35.4
XP_030099861.1	XP_021322656.1	26.667	225	110	8	875	1053	246	461	5.14e-07	55.8
XP_030099861.1	XP_021322656.1	42.105	57	31	2	52	108	325	379	1.77e-04	47.4
XP_030099861.1	XP_021322656.1	40.351	57	32	1	50	106	433	487	2.31e-04	47.0
XP_030099861.1	XP_021322656.1	36.232	69	42	1	41	109	229	295	0.002	44.3
XP_030099861.1	XP_021322656.1	40.678	59	33	1	50	108	378	434	0.002	43.5
XP_030099861.1	XP_021322656.1	28.485	165	93	9	877	1027	333	486	0.25	37.0
XP_030099861.1	XP_009304440.1	30.516	213	120	10	864	1054	1152	1358	1.07e-06	54.7
XP_030099861.1	XP_009304440.1	28.409	176	103	6	846	1004	1188	1357	0.005	42.7
XP_030099861.1	XP_009304440.1	25.806	155	88	7	872	1000	40	193	1.6	34.3
XP_030099861.1	XP_009304440.1	22.388	201	135	6	333	525	1210	1397	2.2	33.9
XP_030099861.1	XP_009304440.1	29.545	88	47	4	334	407	101	187	7.2	32.3
XP_030099861.1	XP_021336748.1	44.068	59	32	1	50	108	249	306	1.15e-06	54.3
XP_030099861.1	XP_021336748.1	45.614	57	28	1	50	106	305	358	1.28e-04	47.8
XP_030099861.1	XP_021336747.1	44.068	59	32	1	50	108	249	306	1.26e-06	54.3
XP_030099861.1	XP_021336747.1	45.614	57	28	1	50	106	305	358	1.42e-04	47.8
XP_030099861.1	XP_003199786.1	33.333	195	100	12	877	1053	298	480	2.40e-06	53.5
XP_030099861.1	XP_003199786.1	45.763	59	30	1	50	108	342	398	2.84e-06	53.1
XP_030099861.1	XP_003199786.1	38.983	59	34	1	50	108	397	453	0.001	45.1
XP_030099861.1	XP_003199786.1	38.554	83	42	3	984	1059	296	376	0.007	42.4
XP_030099861.1	XP_003199786.1	38.095	63	34	2	45	106	283	341	0.016	40.8
XP_030099861.1	XP_003199786.1	33.333	93	49	7	331	418	396	480	6.0	32.3
XP_030099861.1	XP_021336563.1	33.333	195	100	12	877	1053	298	480	2.40e-06	53.5
XP_030099861.1	XP_021336563.1	45.763	59	30	1	50	108	342	398	2.84e-06	53.1
XP_030099861.1	XP_021336563.1	38.983	59	34	1	50	108	397	453	0.001	45.1
XP_030099861.1	XP_021336563.1	38.554	83	42	3	984	1059	296	376	0.007	42.4
XP_030099861.1	XP_021336563.1	38.095	63	34	2	45	106	283	341	0.016	40.8
XP_030099861.1	XP_021336563.1	33.333	93	49	7	331	418	396	480	6.0	32.3
XP_030099861.1	XP_005157089.1	33.333	195	100	12	877	1053	298	480	2.51e-06	53.5
XP_030099861.1	XP_005157089.1	45.763	59	30	1	50	108	342	398	2.95e-06	53.1
XP_030099861.1	XP_005157089.1	38.983	59	34	1	50	108	397	453	0.001	44.7
XP_030099861.1	XP_005157089.1	38.554	83	42	3	984	1059	296	376	0.007	42.0
XP_030099861.1	XP_005157089.1	38.095	63	34	2	45	106	283	341	0.017	40.8
XP_030099861.1	XP_005157089.1	33.333	93	49	7	331	418	396	480	5.8	32.7
XP_030099861.1	XP_021336564.1	45.763	59	30	1	50	108	251	307	2.56e-06	53.5
XP_030099861.1	XP_021336564.1	38.983	59	34	1	50	108	306	362	0.001	45.1
XP_030099861.1	XP_021336564.1	33.813	139	69	8	928	1053	261	389	0.003	43.1
XP_030099861.1	XP_021336564.1	32.407	108	60	6	984	1085	259	359	1.0	35.0
XP_030099861.1	XP_021336564.1	33.333	93	49	7	331	418	305	389	6.1	32.3
XP_030099861.1	XP_021336564.1	27.068	133	88	5	877	1004	261	389	9.4	32.0
XP_030099861.1	XP_021323854.1	31.884	207	103	10	876	1056	309	503	4.60e-06	52.8
XP_030099861.1	XP_021323854.1	42.623	61	33	1	46	106	358	416	5.01e-06	52.4
XP_030099861.1	XP_021323854.1	30.818	159	86	7	921	1062	303	454	0.001	44.7
XP_030099861.1	XP_021323854.1	31.765	85	44	3	25	105	396	470	0.011	41.6
XP_030099861.1	XP_021323854.1	36.232	69	41	1	42	110	292	357	0.041	39.7
XP_030099861.1	XP_021323854.1	25.786	159	102	7	876	1022	371	525	0.59	35.8
XP_030099861.1	XP_021323854.1	28.723	94	56	5	329	418	414	500	8.0	32.0
XP_030099861.1	NP_001116232.1	30.769	208	104	10	872	1040	48	254	8.93e-06	51.6
XP_030099861.1	NP_001116232.1	36.709	79	41	4	876	947	1319	1395	7.03e-04	45.4
XP_030099861.1	NP_001116232.1	28.402	169	85	10	916	1050	41	207	0.14	38.1
XP_030099861.1	NP_001116232.1	25.568	176	98	10	293	447	13	176	0.42	36.2
XP_030099861.1	NP_001116232.1	28.302	159	82	7	963	1089	30	188	0.54	35.8
XP_030099861.1	NP_001116232.1	28.289	152	82	9	332	462	1364	1509	0.82	35.4
XP_030099861.1	NP_001116232.1	24.335	263	148	8	793	1006	642	902	1.8	34.3
XP_030099861.1	NP_001116232.1	29.114	158	77	8	922	1054	1248	1395	5.3	32.7
XP_030099861.1	NP_001116232.1	28.824	170	71	10	927	1052	664	827	7.6	32.3
XP_030099861.1	NP_001116232.1	25.424	236	101	13	874	1049	994	1214	8.0	32.0
XP_030099861.1	XP_005159737.1	30.769	208	104	10	872	1040	48	254	8.93e-06	51.6
XP_030099861.1	XP_005159737.1	36.709	79	41	4	876	947	1321	1397	7.03e-04	45.4
XP_030099861.1	XP_005159737.1	28.402	169	85	10	916	1050	41	207	0.13	38.1
XP_030099861.1	XP_005159737.1	25.568	176	98	10	293	447	13	176	0.43	36.2
XP_030099861.1	XP_005159737.1	28.302	159	82	7	963	1089	30	188	0.54	35.8
XP_030099861.1	XP_005159737.1	28.289	152	82	9	332	462	1366	1511	0.82	35.4
XP_030099861.1	XP_005159737.1	24.335	263	148	8	793	1006	642	902	1.9	34.3
XP_030099861.1	XP_005159737.1	29.114	158	77	8	922	1054	1250	1397	5.4	32.7
XP_030099861.1	XP_005159737.1	28.824	170	71	10	927	1052	664	827	7.7	32.3
XP_030099861.1	XP_009292626.1	30.769	208	104	10	872	1040	48	254	9.48e-06	51.6
XP_030099861.1	XP_009292626.1	34.066	91	49	5	864	947	1311	1397	7.09e-04	45.4
XP_030099861.1	XP_009292626.1	28.402	169	85	10	916	1050	41	207	0.13	38.1
XP_030099861.1	XP_009292626.1	25.568	176	98	10	293	447	13	176	0.41	36.2
XP_030099861.1	XP_009292626.1	28.302	159	82	7	963	1089	30	188	0.57	35.8
XP_030099861.1	XP_009292626.1	28.289	152	82	9	332	462	1366	1511	0.84	35.4
XP_030099861.1	XP_009292626.1	24.335	263	148	8	793	1006	642	902	1.7	34.3
XP_030099861.1	XP_009292626.1	29.114	158	77	8	922	1054	1250	1397	5.1	32.7
